orig_index,perplexity,ppl_tokens,model
7333,27.74545260389957,378,EleutherAI/pythia-1.4b
7334,24.740079198109857,606,EleutherAI/pythia-1.4b
7335,21.28396714217242,235,EleutherAI/pythia-1.4b
7336,11.514362520785804,1027,EleutherAI/pythia-1.4b
7337,18.866254127076985,541,EleutherAI/pythia-1.4b
7338,18.33951632915877,70,EleutherAI/pythia-1.4b
7339,9.980640421530223,753,EleutherAI/pythia-1.4b
7340,15.595093544695757,428,EleutherAI/pythia-1.4b
7341,22.915554375053812,1272,EleutherAI/pythia-1.4b
7342,24.57162803364501,273,EleutherAI/pythia-1.4b
7343,4.191859083927397,627,EleutherAI/pythia-1.4b
7344,9.596638289432828,274,EleutherAI/pythia-1.4b
7345,16.097912784612372,983,EleutherAI/pythia-1.4b
7346,24.06213649869969,493,EleutherAI/pythia-1.4b
7347,19.825462309939514,307,EleutherAI/pythia-1.4b
7348,4.347133898980996,479,EleutherAI/pythia-1.4b
7349,22.64160455818895,517,EleutherAI/pythia-1.4b
7350,21.27915353237656,2320,EleutherAI/pythia-1.4b
7351,21.427871844544473,805,EleutherAI/pythia-1.4b
7352,24.17139562844381,718,EleutherAI/pythia-1.4b
7353,21.284961766079565,105,EleutherAI/pythia-1.4b
7354,5.862265951908835,258,EleutherAI/pythia-1.4b
7355,19.590504131385057,639,EleutherAI/pythia-1.4b
7356,35.90496673707815,56,EleutherAI/pythia-1.4b
7357,17.172940414121985,228,EleutherAI/pythia-1.4b
7358,9.642763088663031,635,EleutherAI/pythia-1.4b
7359,5.097524212902585,487,EleutherAI/pythia-1.4b
7360,4.532619765317488,342,EleutherAI/pythia-1.4b
7361,37.28916822965056,329,EleutherAI/pythia-1.4b
7362,40.385491230156084,28,EleutherAI/pythia-1.4b
7363,4.357339741387595,203,EleutherAI/pythia-1.4b
7364,23.29297088084353,567,EleutherAI/pythia-1.4b
7365,6.441135684445175,540,EleutherAI/pythia-1.4b
7366,43.007128907683125,41,EleutherAI/pythia-1.4b
7367,39.64910020857204,60,EleutherAI/pythia-1.4b
7368,16.829081552625993,231,EleutherAI/pythia-1.4b
7369,17.18614976427473,224,EleutherAI/pythia-1.4b
7370,5.899146571637974,459,EleutherAI/pythia-1.4b
7371,16.956593697622488,271,EleutherAI/pythia-1.4b
7372,26.12585990709532,362,EleutherAI/pythia-1.4b
7373,20.81269198277982,642,EleutherAI/pythia-1.4b
7374,16.217878030207686,161,EleutherAI/pythia-1.4b
7375,5.1264864095575335,215,EleutherAI/pythia-1.4b
7376,3.640276137597449,561,EleutherAI/pythia-1.4b
7377,31.349402191927602,234,EleutherAI/pythia-1.4b
7378,10.708279396545437,1276,EleutherAI/pythia-1.4b
7379,47.475453207467616,224,EleutherAI/pythia-1.4b
7380,25.22215171765238,683,EleutherAI/pythia-1.4b
7381,21.94882061418248,518,EleutherAI/pythia-1.4b
7382,22.576563726354912,359,EleutherAI/pythia-1.4b
7383,18.231020583270585,696,EleutherAI/pythia-1.4b
7384,23.907881255309526,445,EleutherAI/pythia-1.4b
7385,39.07625314269707,413,EleutherAI/pythia-1.4b
7386,9.448495947459108,1061,EleutherAI/pythia-1.4b
7387,9.7387850448756,707,EleutherAI/pythia-1.4b
7388,19.071466388321802,222,EleutherAI/pythia-1.4b
7389,8.095583883702844,1595,EleutherAI/pythia-1.4b
7390,4.3837088726203755,577,EleutherAI/pythia-1.4b
7391,18.85565516502491,196,EleutherAI/pythia-1.4b
7392,8.819811717896036,224,EleutherAI/pythia-1.4b
7393,12.430344842387308,249,EleutherAI/pythia-1.4b
7394,5.484993978856158,114,EleutherAI/pythia-1.4b
7395,75.43272759510823,49,EleutherAI/pythia-1.4b
7396,6.950230497554154,111,EleutherAI/pythia-1.4b
7397,7.2462329723524554,567,EleutherAI/pythia-1.4b
7398,24.49846700098669,479,EleutherAI/pythia-1.4b
7399,19.364239115890985,861,EleutherAI/pythia-1.4b
7400,9.829815642123346,1036,EleutherAI/pythia-1.4b
7401,5.299891471076581,462,EleutherAI/pythia-1.4b
7402,36.5648790893677,58,EleutherAI/pythia-1.4b
7403,20.823795233723892,1005,EleutherAI/pythia-1.4b
7404,13.886028862453536,554,EleutherAI/pythia-1.4b
7405,14.435977248328241,533,EleutherAI/pythia-1.4b
7406,32.708200861305585,343,EleutherAI/pythia-1.4b
7407,9.663946446289462,1039,EleutherAI/pythia-1.4b
7408,18.472191542573757,462,EleutherAI/pythia-1.4b
7409,22.252076952111697,490,EleutherAI/pythia-1.4b
7410,4.712456320297265,179,EleutherAI/pythia-1.4b
7411,203.7371403068648,14,EleutherAI/pythia-1.4b
7412,8.302794698641929,349,EleutherAI/pythia-1.4b
7413,13.13534767829885,1427,EleutherAI/pythia-1.4b
7414,8.07122858528844,221,EleutherAI/pythia-1.4b
7415,29.08488185794119,455,EleutherAI/pythia-1.4b
7416,93.38130726093296,16,EleutherAI/pythia-1.4b
7417,8.402370034510206,249,EleutherAI/pythia-1.4b
7418,15.66130914342497,235,EleutherAI/pythia-1.4b
7419,36.930820975342364,81,EleutherAI/pythia-1.4b
7420,9.367792796057682,135,EleutherAI/pythia-1.4b
7421,17.854976360596762,317,EleutherAI/pythia-1.4b
7422,19.744441511465833,284,EleutherAI/pythia-1.4b
7423,23.179021047180765,213,EleutherAI/pythia-1.4b
7424,45.20971332040288,84,EleutherAI/pythia-1.4b
7425,33.18380128899422,247,EleutherAI/pythia-1.4b
7426,6.383177838279664,611,EleutherAI/pythia-1.4b
7427,5.383120310594633,414,EleutherAI/pythia-1.4b
7428,4.099539314904879,197,EleutherAI/pythia-1.4b
7429,3.8214841800182535,486,EleutherAI/pythia-1.4b
7430,7.211312016828047,889,EleutherAI/pythia-1.4b
7431,5.1511635537193685,216,EleutherAI/pythia-1.4b
7432,11.161952221395271,615,EleutherAI/pythia-1.4b
7433,16.950470011671126,176,EleutherAI/pythia-1.4b
7434,4.702792027076838,393,EleutherAI/pythia-1.4b
7435,34.34984302938878,1774,EleutherAI/pythia-1.4b
7436,29.487471913604324,480,EleutherAI/pythia-1.4b
7437,8.610833305304764,1035,EleutherAI/pythia-1.4b
7438,17.582431716949156,312,EleutherAI/pythia-1.4b
7439,14.709316851684916,386,EleutherAI/pythia-1.4b
7440,20.465199782258093,652,EleutherAI/pythia-1.4b
7441,6.595822291016077,149,EleutherAI/pythia-1.4b
7442,15.503968443135673,333,EleutherAI/pythia-1.4b
7443,4.161107934446369,476,EleutherAI/pythia-1.4b
7444,24.292152610875988,464,EleutherAI/pythia-1.4b
7445,21.758354047749986,190,EleutherAI/pythia-1.4b
7446,13.132109888311962,460,EleutherAI/pythia-1.4b
7447,4.076808959793958,539,EleutherAI/pythia-1.4b
7448,5.4750211952030075,364,EleutherAI/pythia-1.4b
7449,7.1573216069045165,1066,EleutherAI/pythia-1.4b
7450,29.104269898619822,306,EleutherAI/pythia-1.4b
7451,13.6711892193622,477,EleutherAI/pythia-1.4b
7452,25.167771579706944,2709,EleutherAI/pythia-1.4b
7453,13.0842813086776,264,EleutherAI/pythia-1.4b
7454,4.431202292839885,281,EleutherAI/pythia-1.4b
7455,22.322643104187286,720,EleutherAI/pythia-1.4b
7456,19.204074515256078,394,EleutherAI/pythia-1.4b
7457,24.200562008858675,119,EleutherAI/pythia-1.4b
7458,8.504043803164414,272,EleutherAI/pythia-1.4b
7459,11.220256880163896,660,EleutherAI/pythia-1.4b
7460,3.793592522022854,536,EleutherAI/pythia-1.4b
7461,7.112826883308456,1089,EleutherAI/pythia-1.4b
7462,28.432076647425138,220,EleutherAI/pythia-1.4b
7463,10.283205667886278,201,EleutherAI/pythia-1.4b
7464,16.366129711770817,393,EleutherAI/pythia-1.4b
7465,6.577294435713551,189,EleutherAI/pythia-1.4b
7466,19.24336706557185,555,EleutherAI/pythia-1.4b
7467,24.098719554642823,712,EleutherAI/pythia-1.4b
7468,21.797514093016744,661,EleutherAI/pythia-1.4b
7469,10.03832305816518,1031,EleutherAI/pythia-1.4b
7470,16.750670570839155,780,EleutherAI/pythia-1.4b
7471,8.348825391064528,295,EleutherAI/pythia-1.4b
7472,14.973738116646247,863,EleutherAI/pythia-1.4b
7473,13.155205193552758,540,EleutherAI/pythia-1.4b
7474,19.405654435806767,368,EleutherAI/pythia-1.4b
7475,5.272260744092471,224,EleutherAI/pythia-1.4b
7476,11.258043082193446,2179,EleutherAI/pythia-1.4b
7477,24.074026209972885,792,EleutherAI/pythia-1.4b
7478,23.481739081031463,855,EleutherAI/pythia-1.4b
7479,16.144647238382227,477,EleutherAI/pythia-1.4b
7480,14.509432649168843,213,EleutherAI/pythia-1.4b
7481,21.82695899366146,61,EleutherAI/pythia-1.4b
7482,10.88402848668872,1024,EleutherAI/pythia-1.4b
7483,4.442977070662355,180,EleutherAI/pythia-1.4b
7484,15.847109802344127,355,EleutherAI/pythia-1.4b
7485,25.82318977712566,230,EleutherAI/pythia-1.4b
7486,8.353231563242609,319,EleutherAI/pythia-1.4b
7487,6.635518047837558,246,EleutherAI/pythia-1.4b
7488,19.174322896349505,187,EleutherAI/pythia-1.4b
7489,27.90774894796406,57,EleutherAI/pythia-1.4b
7490,44.31885502130208,396,EleutherAI/pythia-1.4b
7491,14.990390790675598,1407,EleutherAI/pythia-1.4b
7492,189.13061093016782,16,EleutherAI/pythia-1.4b
7493,22.397325513708402,388,EleutherAI/pythia-1.4b
7494,9.0800718505367,455,EleutherAI/pythia-1.4b
7495,73.66172279779089,39,EleutherAI/pythia-1.4b
7496,8.913038982342865,1035,EleutherAI/pythia-1.4b
7497,4.481478043013322,272,EleutherAI/pythia-1.4b
7498,16.876176263664075,552,EleutherAI/pythia-1.4b
7499,15.307808185010698,333,EleutherAI/pythia-1.4b
7500,4.538033323716972,382,EleutherAI/pythia-1.4b
7501,12.181166661478938,142,EleutherAI/pythia-1.4b
7502,4.8408150766144855,265,EleutherAI/pythia-1.4b
7503,7.244629039337239,642,EleutherAI/pythia-1.4b
7504,33.768845307896676,79,EleutherAI/pythia-1.4b
7505,21.58704245550916,504,EleutherAI/pythia-1.4b
7506,5.059489808193206,229,EleutherAI/pythia-1.4b
7507,14.386839810100039,709,EleutherAI/pythia-1.4b
7508,4.085674845760578,401,EleutherAI/pythia-1.4b
7509,28.96829963348382,560,EleutherAI/pythia-1.4b
7510,15.457286365004371,518,EleutherAI/pythia-1.4b
7511,61.2238464950896,224,EleutherAI/pythia-1.4b
7512,14.965072622866396,328,EleutherAI/pythia-1.4b
7513,5.685598379574559,266,EleutherAI/pythia-1.4b
7514,10.610940034718405,574,EleutherAI/pythia-1.4b
7515,25.20950864510435,703,EleutherAI/pythia-1.4b
7516,14.260491423278673,801,EleutherAI/pythia-1.4b
7517,13.983955049395712,602,EleutherAI/pythia-1.4b
7518,7.7851992391759435,201,EleutherAI/pythia-1.4b
7519,3.8332410056730843,268,EleutherAI/pythia-1.4b
7520,22.32783278688527,1014,EleutherAI/pythia-1.4b
7521,37.73935500282825,112,EleutherAI/pythia-1.4b
7522,27.41865840545189,148,EleutherAI/pythia-1.4b
7523,7.499505061735179,556,EleutherAI/pythia-1.4b
7524,31.695035776570226,222,EleutherAI/pythia-1.4b
7525,2.9426994633638817,353,EleutherAI/pythia-1.4b
7526,24.9657701692251,614,EleutherAI/pythia-1.4b
7527,521.2242056929799,8,EleutherAI/pythia-1.4b
7528,3.5677945161677593,398,EleutherAI/pythia-1.4b
7529,11.867864394286176,366,EleutherAI/pythia-1.4b
7530,12.749483254569475,226,EleutherAI/pythia-1.4b
7531,18.24169029509193,48,EleutherAI/pythia-1.4b
7532,16.93340004931695,520,EleutherAI/pythia-1.4b
7533,8.953657781905045,685,EleutherAI/pythia-1.4b
7534,13.926996027328471,153,EleutherAI/pythia-1.4b
7535,23.207510085928266,245,EleutherAI/pythia-1.4b
7536,12.788890083703798,52,EleutherAI/pythia-1.4b
7537,13.536175296530697,389,EleutherAI/pythia-1.4b
7538,11.892143836079091,263,EleutherAI/pythia-1.4b
7539,8.159935380789015,516,EleutherAI/pythia-1.4b
7540,16.88149629325072,405,EleutherAI/pythia-1.4b
7541,16.78730858261661,390,EleutherAI/pythia-1.4b
7542,21.204512243436067,637,EleutherAI/pythia-1.4b
7543,5.321975039167397,1028,EleutherAI/pythia-1.4b
7544,23.488805429432173,815,EleutherAI/pythia-1.4b
7545,7.302909176823294,710,EleutherAI/pythia-1.4b
7546,32.28567650815022,213,EleutherAI/pythia-1.4b
7547,7.026580951099327,1048,EleutherAI/pythia-1.4b
7548,4.717126367827783,423,EleutherAI/pythia-1.4b
7549,4.552471081251171,444,EleutherAI/pythia-1.4b
7550,5.167155899881607,266,EleutherAI/pythia-1.4b
7551,19.230199492921344,571,EleutherAI/pythia-1.4b
7552,14.3110431087345,526,EleutherAI/pythia-1.4b
7553,12.426329778884652,1278,EleutherAI/pythia-1.4b
7554,7.472693447033362,352,EleutherAI/pythia-1.4b
7555,9.029869540642956,463,EleutherAI/pythia-1.4b
7556,4.9544716720518185,268,EleutherAI/pythia-1.4b
7557,8.272263112992354,573,EleutherAI/pythia-1.4b
7558,5.525044047174445,494,EleutherAI/pythia-1.4b
7559,9.685095520741834,422,EleutherAI/pythia-1.4b
7560,4.453296971636933,491,EleutherAI/pythia-1.4b
7561,22.21077636286159,241,EleutherAI/pythia-1.4b
7562,3.7578238332073903,604,EleutherAI/pythia-1.4b
7563,12.04105737653149,519,EleutherAI/pythia-1.4b
7564,35.11506455658564,281,EleutherAI/pythia-1.4b
7565,17.832926173569675,695,EleutherAI/pythia-1.4b
7566,5.887967333067351,202,EleutherAI/pythia-1.4b
7567,4.964972769904887,315,EleutherAI/pythia-1.4b
7568,34.60427608120733,87,EleutherAI/pythia-1.4b
7569,52.33429297224799,58,EleutherAI/pythia-1.4b
7570,11.016089016410769,363,EleutherAI/pythia-1.4b
7571,9.784508235007454,1029,EleutherAI/pythia-1.4b
7572,5.286607571002531,114,EleutherAI/pythia-1.4b
7573,6.836609995574717,321,EleutherAI/pythia-1.4b
7574,4.485592462468074,448,EleutherAI/pythia-1.4b
7575,6.779118568220915,129,EleutherAI/pythia-1.4b
7576,7.5700882934990155,1038,EleutherAI/pythia-1.4b
7577,8.212871663580945,124,EleutherAI/pythia-1.4b
7578,17.460076387996075,378,EleutherAI/pythia-1.4b
7579,6.245521178460088,121,EleutherAI/pythia-1.4b
7580,6.474088756809805,74,EleutherAI/pythia-1.4b
7581,5.615479877958792,184,EleutherAI/pythia-1.4b
7582,13.723407545900784,355,EleutherAI/pythia-1.4b
7583,19.668825111848488,395,EleutherAI/pythia-1.4b
7584,7.741421456313345,597,EleutherAI/pythia-1.4b
7585,10.078729256504484,113,EleutherAI/pythia-1.4b
7586,48.194083897710165,1043,EleutherAI/pythia-1.4b
7587,60.711693400309485,72,EleutherAI/pythia-1.4b
7588,4.070455177238016,529,EleutherAI/pythia-1.4b
7589,5.999918591830678,249,EleutherAI/pythia-1.4b
7590,36.00023330880431,232,EleutherAI/pythia-1.4b
7591,9.999955020325498,469,EleutherAI/pythia-1.4b
7592,4.517381644271672,367,EleutherAI/pythia-1.4b
7593,37.97271067512443,1078,EleutherAI/pythia-1.4b
7594,10.224103688350782,719,EleutherAI/pythia-1.4b
7595,13.274371460908618,483,EleutherAI/pythia-1.4b
7596,17.386031809471042,249,EleutherAI/pythia-1.4b
7597,20.6096558582903,354,EleutherAI/pythia-1.4b
7598,16.25607898798752,1468,EleutherAI/pythia-1.4b
7599,10.294659062836477,1039,EleutherAI/pythia-1.4b
7600,5.132048215628813,293,EleutherAI/pythia-1.4b
7601,22.15982371342849,1400,EleutherAI/pythia-1.4b
7602,14.823404027058789,581,EleutherAI/pythia-1.4b
7603,10.917338889107642,114,EleutherAI/pythia-1.4b
7604,16.993252650896597,226,EleutherAI/pythia-1.4b
7605,11.712776404072969,1498,EleutherAI/pythia-1.4b
7606,11.968270645956284,568,EleutherAI/pythia-1.4b
7607,21.283840280220403,360,EleutherAI/pythia-1.4b
7608,18.389579488803935,66,EleutherAI/pythia-1.4b
7609,19.420173724019996,357,EleutherAI/pythia-1.4b
7610,5.843125385337397,236,EleutherAI/pythia-1.4b
7611,17.662495797118478,309,EleutherAI/pythia-1.4b
7612,9.107109969063107,54,EleutherAI/pythia-1.4b
7613,6.152585977163762,589,EleutherAI/pythia-1.4b
7614,37.82239661207854,262,EleutherAI/pythia-1.4b
7615,5.61712152925865,232,EleutherAI/pythia-1.4b
7616,14.21179205325878,419,EleutherAI/pythia-1.4b
7617,9.478269348341227,905,EleutherAI/pythia-1.4b
7618,15.463884467448784,238,EleutherAI/pythia-1.4b
7619,45.693352135500525,236,EleutherAI/pythia-1.4b
7620,22.728888182429245,249,EleutherAI/pythia-1.4b
7621,8.584912432597108,558,EleutherAI/pythia-1.4b
7622,20.70390465809716,71,EleutherAI/pythia-1.4b
7623,10.607955237210197,787,EleutherAI/pythia-1.4b
7624,7.432366801424144,458,EleutherAI/pythia-1.4b
7625,15.494493682315456,375,EleutherAI/pythia-1.4b
7626,5.342635881531899,230,EleutherAI/pythia-1.4b
7627,14.47093662397921,580,EleutherAI/pythia-1.4b
7628,23.10894857779875,246,EleutherAI/pythia-1.4b
7629,7.568164568196354,1269,EleutherAI/pythia-1.4b
7630,13.554004817568563,655,EleutherAI/pythia-1.4b
7631,20.205353415692947,131,EleutherAI/pythia-1.4b
7632,15.081970486179635,645,EleutherAI/pythia-1.4b
7633,7.511087859345155,418,EleutherAI/pythia-1.4b
7634,25.166606785626424,393,EleutherAI/pythia-1.4b
7635,18.212378799900346,501,EleutherAI/pythia-1.4b
7636,3.014326758081341,295,EleutherAI/pythia-1.4b
7637,3.777700571015152,273,EleutherAI/pythia-1.4b
7638,10.707526272466954,371,EleutherAI/pythia-1.4b
7639,7.6948511550203795,302,EleutherAI/pythia-1.4b
7640,28.31020611342203,214,EleutherAI/pythia-1.4b
7641,13.32027460694009,1000,EleutherAI/pythia-1.4b
7642,13.70594010013174,979,EleutherAI/pythia-1.4b
7643,9.448399081985567,625,EleutherAI/pythia-1.4b
7644,15.18660703409975,422,EleutherAI/pythia-1.4b
7645,12.785079265335638,522,EleutherAI/pythia-1.4b
7646,4.086739676662494,333,EleutherAI/pythia-1.4b
7647,17.26734438738389,26,EleutherAI/pythia-1.4b
7648,14.450798380916451,366,EleutherAI/pythia-1.4b
7649,17.20035345896307,187,EleutherAI/pythia-1.4b
7650,16.845287270719513,527,EleutherAI/pythia-1.4b
7651,4.440265061423936,229,EleutherAI/pythia-1.4b
7652,10.597300293679558,233,EleutherAI/pythia-1.4b
7653,44.95296033749392,445,EleutherAI/pythia-1.4b
7654,42.22275361572272,74,EleutherAI/pythia-1.4b
7655,18.61428790743275,417,EleutherAI/pythia-1.4b
7656,14.395451912378205,82,EleutherAI/pythia-1.4b
7657,5.337491000594293,458,EleutherAI/pythia-1.4b
7658,24.549323773799298,233,EleutherAI/pythia-1.4b
7659,5.874445330781037,203,EleutherAI/pythia-1.4b
7660,8.085280721492529,1061,EleutherAI/pythia-1.4b
7661,17.30767484623465,277,EleutherAI/pythia-1.4b
7662,2.7513872155724672,695,EleutherAI/pythia-1.4b
7663,13.327072555025106,502,EleutherAI/pythia-1.4b
7664,20.017856659198667,272,EleutherAI/pythia-1.4b
7665,4.369601612078665,299,EleutherAI/pythia-1.4b
7666,23.09352133249069,634,EleutherAI/pythia-1.4b
7667,23.404339133231687,407,EleutherAI/pythia-1.4b
7668,31.430168482703714,573,EleutherAI/pythia-1.4b
7669,3.8267996611582693,478,EleutherAI/pythia-1.4b
7670,5.218569015798814,448,EleutherAI/pythia-1.4b
7671,8.87751140685664,320,EleutherAI/pythia-1.4b
7672,197.905535145719,1090,EleutherAI/pythia-1.4b
7673,8.331700661919982,209,EleutherAI/pythia-1.4b
7674,23.3140836560651,221,EleutherAI/pythia-1.4b
7675,3.65388472822161,481,EleutherAI/pythia-1.4b
7676,16.616987574213525,270,EleutherAI/pythia-1.4b
7677,26.301184632941887,71,EleutherAI/pythia-1.4b
7678,32.825806534174184,217,EleutherAI/pythia-1.4b
7679,20.121619118162805,385,EleutherAI/pythia-1.4b
7680,9.167889101815645,387,EleutherAI/pythia-1.4b
7681,13.694520803179005,1086,EleutherAI/pythia-1.4b
7682,5.954058657915413,585,EleutherAI/pythia-1.4b
7683,15.578463651485855,418,EleutherAI/pythia-1.4b
7684,11.948119387874264,232,EleutherAI/pythia-1.4b
7685,5.790538818927719,219,EleutherAI/pythia-1.4b
7686,10.651652312717573,228,EleutherAI/pythia-1.4b
7687,23.80984756706029,497,EleutherAI/pythia-1.4b
7688,4.4415409079194985,218,EleutherAI/pythia-1.4b
7689,22.932504366636746,2504,EleutherAI/pythia-1.4b
7690,24.61556962218661,196,EleutherAI/pythia-1.4b
7691,24.760614476919766,446,EleutherAI/pythia-1.4b
7692,21.350913432352822,1459,EleutherAI/pythia-1.4b
7693,21.059863038632212,862,EleutherAI/pythia-1.4b
7694,7.6782403362707665,183,EleutherAI/pythia-1.4b
7695,21.764709780764445,587,EleutherAI/pythia-1.4b
7696,4.57239952780683,183,EleutherAI/pythia-1.4b
7697,11.099278878472845,1032,EleutherAI/pythia-1.4b
7698,22.443108817277366,263,EleutherAI/pythia-1.4b
7699,17.145321703420844,60,EleutherAI/pythia-1.4b
7700,8.592030067455344,1064,EleutherAI/pythia-1.4b
7701,38.798966956592956,369,EleutherAI/pythia-1.4b
7702,18.688559029204004,557,EleutherAI/pythia-1.4b
7703,24.368462036819484,42,EleutherAI/pythia-1.4b
7704,28.04213740575697,384,EleutherAI/pythia-1.4b
7705,17.311938015988908,267,EleutherAI/pythia-1.4b
7706,9.489247007760632,852,EleutherAI/pythia-1.4b
7707,7.737026250166404,785,EleutherAI/pythia-1.4b
7708,32.696755044039016,67,EleutherAI/pythia-1.4b
7709,16.730542590412433,628,EleutherAI/pythia-1.4b
7710,5.978825243366386,369,EleutherAI/pythia-1.4b
7711,22.374279524018775,503,EleutherAI/pythia-1.4b
7712,12.953321645274189,1050,EleutherAI/pythia-1.4b
7713,22.4241854776955,290,EleutherAI/pythia-1.4b
7714,23.438882661490013,591,EleutherAI/pythia-1.4b
7715,77.30869659318166,204,EleutherAI/pythia-1.4b
7716,12.278665978648025,79,EleutherAI/pythia-1.4b
7717,10.317215478961703,42,EleutherAI/pythia-1.4b
7718,51.66801892765223,231,EleutherAI/pythia-1.4b
7719,6.849671219917125,601,EleutherAI/pythia-1.4b
7720,7.474284611068618,883,EleutherAI/pythia-1.4b
7721,19.760703000415496,262,EleutherAI/pythia-1.4b
7722,23.785206375005313,268,EleutherAI/pythia-1.4b
7723,5.71842530381543,249,EleutherAI/pythia-1.4b
7724,23.74395850248088,1222,EleutherAI/pythia-1.4b
7725,19.621565798610888,1374,EleutherAI/pythia-1.4b
7726,12.391454880332258,399,EleutherAI/pythia-1.4b
7727,4.4288701967870825,194,EleutherAI/pythia-1.4b
7728,4.880624322542605,170,EleutherAI/pythia-1.4b
7729,45.32029907857016,209,EleutherAI/pythia-1.4b
7730,11.244752882702132,277,EleutherAI/pythia-1.4b
7731,3.7264970694743664,331,EleutherAI/pythia-1.4b
7732,63.37142451749837,468,EleutherAI/pythia-1.4b
7733,12.639858838228458,291,EleutherAI/pythia-1.4b
7734,4.053793369220258,316,EleutherAI/pythia-1.4b
7735,19.916713767658454,753,EleutherAI/pythia-1.4b
7736,14.217980536965472,336,EleutherAI/pythia-1.4b
7737,11.530955702636142,709,EleutherAI/pythia-1.4b
7738,17.4896364954393,495,EleutherAI/pythia-1.4b
7739,5.075327622231755,545,EleutherAI/pythia-1.4b
7740,4.744516597043641,248,EleutherAI/pythia-1.4b
7741,4.307494250755555,320,EleutherAI/pythia-1.4b
7742,22.69990424801509,256,EleutherAI/pythia-1.4b
7743,20.28823653151465,697,EleutherAI/pythia-1.4b
7744,4.177111204990182,293,EleutherAI/pythia-1.4b
7745,6.585805578984267,416,EleutherAI/pythia-1.4b
7746,4.213073241774567,454,EleutherAI/pythia-1.4b
7747,13.542973645729308,983,EleutherAI/pythia-1.4b
